imagen,clase,confianza,x1,y1,x2,y2,ancho,alto
palma_muestra_040.jpg,1,0.8699,253.69,116.15,348.74,211.75,95.05,95.6
palma_muestra_040.jpg,1,0.8684,415.63,204.11,511.52,301.04,95.89,96.94
palma_muestra_040.jpg,1,0.8679,883.34,737.26,992.67,847.19,109.33,109.93
palma_muestra_040.jpg,1,0.867,569.94,99.1,668.42,200.24,98.48,101.15
palma_muestra_040.jpg,1,0.8642,720.98,101.73,824.35,206.44,103.37,104.71
palma_muestra_040.jpg,1,0.8633,88.78,296.75,198.4,406.29,109.62,109.54
palma_muestra_040.jpg,1,0.8619,183.02,882.68,280.9,983.46,97.88,100.78
palma_muestra_040.jpg,1,0.8617,28.31,889.44,126.31,987.73,98.0,98.29
palma_muestra_040.jpg,1,0.8577,727.24,563.03,832.37,668.62,105.13,105.58
palma_muestra_040.jpg,1,0.8565,256.97,855.1,345.45,944.2,88.47,89.1
palma_muestra_040.jpg,1,0.8559,882.08,191.5,983.64,293.79,101.55,102.29
palma_muestra_040.jpg,1,0.8535,255.28,479.58,355.81,579.86,100.52,100.29
palma_muestra_040.jpg,1,0.8519,650.67,63.64,743.46,158.91,92.79,95.27
palma_muestra_040.jpg,1,0.8493,736.07,464.47,838.93,567.56,102.86,103.1
palma_muestra_040.jpg,1,0.8479,109.23,842.02,201.17,935.16,91.94,93.14
palma_muestra_040.jpg,1,0.843,254.45,17.58,358.24,121.49,103.78,103.91
palma_muestra_040.jpg,1,0.8376,813.03,691.95,916.68,795.67,103.65,103.71
palma_muestra_040.jpg,1,0.8371,176.49,251.64,274.79,348.43,98.29,96.79
palma_muestra_040.jpg,1,0.8331,727.37,841.22,835.18,947.68,107.81,106.46
palma_muestra_040.jpg,1,0.8324,878.45,19.02,976.77,117.38,98.32,98.36
palma_muestra_040.jpg,1,0.8317,807.9,789.13,911.82,894.74,103.92,105.61
palma_muestra_040.jpg,1,0.8303,647.21,416.65,754.66,522.77,107.45,106.12
palma_muestra_040.jpg,1,0.8287,335.85,613.28,436.1,715.23,100.26,101.95
palma_muestra_040.jpg,1,0.8282,8.74,65.87,107.88,168.02,99.14,102.15
palma_muestra_040.jpg,1,0.8262,9.89,431.79,117.37,538.87,107.49,107.08
palma_muestra_040.jpg,1,0.8261,891.56,382.19,990.66,480.99,99.1,98.8
palma_muestra_040.jpg,1,0.8221,413.89,657.57,517.02,760.8,103.12,103.23
palma_muestra_040.jpg,1,0.8189,802.18,234.57,910.19,341.02,108.01,106.45
palma_muestra_040.jpg,1,0.8179,636.11,800.53,754.14,918.35,118.03,117.82
palma_muestra_040.jpg,1,0.8173,482.51,58.82,591.91,168.05,109.39,109.24
palma_muestra_040.jpg,1,0.8158,805.23,152.1,900.34,246.89,95.12,94.8
palma_muestra_040.jpg,1,0.8117,84.5,28.81,185.52,129.16,101.01,100.35
palma_muestra_040.jpg,1,0.8113,565.35,753.11,661.02,848.3,95.67,95.19
palma_muestra_040.jpg,1,0.811,261.66,382.77,362.23,482.42,100.57,99.65
palma_muestra_040.jpg,1,0.8097,499.3,885.84,594.88,981.17,95.58,95.33
palma_muestra_040.jpg,1,0.8063,15.23,345.69,112.46,444.47,97.23,98.78
palma_muestra_040.jpg,1,0.805,728.15,20.47,825.73,117.07,97.57,96.6
palma_muestra_040.jpg,1,0.8034,810.02,603.94,910.59,705.97,100.57,102.03
palma_muestra_040.jpg,1,0.8031,94.52,386.55,201.95,495.17,107.43,108.62
palma_muestra_040.jpg,1,0.7991,481.99,521.55,586.56,626.21,104.58,104.65
palma_muestra_040.jpg,1,0.7972,8.6,251.27,111.13,354.23,102.53,102.96
palma_muestra_040.jpg,1,0.7963,727.82,196.45,825.65,295.59,97.83,99.14
palma_muestra_040.jpg,1,0.7935,810.09,424.22,908.03,525.46,97.94,101.24
palma_muestra_040.jpg,1,0.7931,571.47,199.74,669.17,297.32,97.7,97.58
palma_muestra_040.jpg,1,0.7882,645.43,153.77,744.13,252.48,98.7,98.71
palma_muestra_040.jpg,1,0.7769,649.37,241.46,747.29,337.42,97.92,95.96
palma_muestra_040.jpg,1,0.7755,888.42,104.59,981.1,197.88,92.68,93.29
palma_muestra_040.jpg,1,0.7752,8.95,157.46,110.14,259.39,101.2,101.93
palma_muestra_040.jpg,1,0.7657,182.89,158.96,278.28,255.19,95.4,96.23
palma_muestra_040.jpg,1,0.7642,489.32,615.72,582.69,711.77,93.37,96.06
palma_muestra_040.jpg,1,0.7531,728.01,276.82,823.49,371.72,95.47,94.91
palma_muestra_040.jpg,1,0.7506,177.75,805.21,269.11,898.9,91.35,93.69
palma_muestra_040.jpg,1,0.7482,333.37,72.94,435.94,172.59,102.57,99.65
palma_muestra_040.jpg,1,0.7469,332.25,158.9,427.6,254.35,95.35,95.46
palma_muestra_040.jpg,1,0.7461,409.32,15.54,508.3,116.54,98.99,101.0
palma_muestra_040.jpg,1,0.7357,331.39,804.03,434.57,908.81,103.18,104.79
palma_muestra_040.jpg,1,0.729,492.52,242.63,590.63,341.34,98.11,98.71
palma_muestra_040.jpg,1,0.7244,895.82,655.42,991.85,752.27,96.02,96.84
palma_muestra_040.jpg,1,0.7179,175.02,61.17,275.68,163.16,100.65,102.0
palma_muestra_040.jpg,1,0.7167,732.2,754.21,824.07,846.42,91.87,92.21
palma_muestra_040.jpg,1,0.7001,413.49,845.86,506.75,939.26,93.26,93.4
palma_muestra_040.jpg,1,0.6839,176.65,710.38,268.97,804.03,92.32,93.64
palma_muestra_040.jpg,1,0.6836,492.11,336.42,595.15,441.41,103.04,104.99
palma_muestra_040.jpg,1,0.676,883.37,558.73,987.24,664.98,103.87,106.26
palma_muestra_040.jpg,1,0.6679,565.92,9.81,672.83,118.16,106.91,108.35
palma_muestra_040.jpg,1,0.6623,332.49,332.7,442.12,443.04,109.64,110.34
palma_muestra_040.jpg,1,0.6546,418.9,936.15,514.14,1024.0,95.24,87.85
palma_muestra_040.jpg,1,0.6478,419.9,569.92,517.02,668.75,97.12,98.83
palma_muestra_040.jpg,1,0.642,803.51,63.87,903.95,164.49,100.43,100.62
palma_muestra_040.jpg,1,0.6365,411.99,475.46,519.75,583.03,107.76,107.57
palma_muestra_040.jpg,1,0.5926,735.96,655.59,834.63,754.68,98.67,99.09
palma_muestra_040.jpg,1,0.5898,894.78,290.3,992.93,389.61,98.15,99.31
palma_muestra_040.jpg,1,0.5816,424.05,380.64,521.87,481.55,97.82,100.9
palma_muestra_040.jpg,2,0.578,256.65,201.26,355.91,299.92,99.26,98.67
palma_muestra_040.jpg,1,0.5713,571.63,656.27,664.47,753.21,92.85,96.93
palma_muestra_040.jpg,1,0.5231,333.88,895.09,429.96,989.83,96.08,94.74
palma_muestra_040.jpg,1,0.5006,567.74,938.22,660.9,1023.79,93.16,85.57
palma_muestra_040.jpg,1,0.4928,889.42,930.95,986.91,1023.91,97.49,92.96
palma_muestra_040.jpg,1,0.4797,645.61,0.04,745.6,69.01,99.99,68.97
palma_muestra_040.jpg,1,0.4779,495.92,431.79,591.03,527.68,95.11,95.9
palma_muestra_040.jpg,2,0.4767,495.12,432.62,590.41,528.08,95.28,95.46
palma_muestra_040.jpg,1,0.4553,424.39,292.45,517.15,386.99,92.76,94.54
palma_muestra_040.jpg,2,0.4522,341.43,254.24,430.15,342.53,88.72,88.29
palma_muestra_040.jpg,1,0.447,802.93,0.03,904.6,74.79,101.67,74.76
palma_muestra_040.jpg,1,0.4208,966.29,698.95,1024.0,803.11,57.71,104.16
palma_muestra_040.jpg,1,0.3806,645.28,523.07,745.29,625.86,100.0,102.78
palma_muestra_040.jpg,1,0.3787,567.74,375.96,672.54,480.58,104.79,104.62
palma_muestra_040.jpg,1,0.3774,102.97,938.53,200.74,1024.0,97.78,85.47
palma_muestra_040.jpg,1,0.3766,580.94,290.58,669.82,383.73,88.88,93.14
palma_muestra_040.jpg,2,0.3707,815.93,527.29,905.78,619.38,89.85,92.09
palma_muestra_040.jpg,1,0.3672,958.47,145.74,1024.0,248.59,65.53,102.85
palma_muestra_040.jpg,1,0.365,342.38,253.64,430.39,341.85,88.01,88.21
palma_muestra_040.jpg,1,0.3438,338.73,0.01,431.75,76.13,93.03,76.11
palma_muestra_040.jpg,1,0.3238,266.86,937.3,355.34,1024.0,88.47,86.7
palma_muestra_040.jpg,1,0.3204,253.66,764.71,340.38,851.51,86.72,86.81
palma_muestra_040.jpg,1,0.3169,19.92,975.21,126.5,1024.0,106.57,48.79
palma_muestra_040.jpg,1,0.3145,971.49,242.27,1024.0,336.6,52.51,94.33
palma_muestra_040.jpg,1,0.3024,259.68,302.69,344.51,388.01,84.83,85.33
palma_muestra_040.jpg,1,0.2805,0.0,663.13,44.18,758.76,44.18,95.64
palma_muestra_040.jpg,1,0.2533,0.0,759.98,50.59,846.01,50.59,86.03
palma_muestra_040.jpg,1,0.253,969.86,597.76,1024.0,702.42,54.14,104.66
palma_muestra_042.jpg,1,0.9408,516.86,347.85,613.08,444.02,96.22,96.17
palma_muestra_042.jpg,1,0.9369,666.3,532.97,767.21,635.78,100.92,102.81
palma_muestra_042.jpg,1,0.936,120.96,752.26,212.72,844.19,91.76,91.93
palma_muestra_042.jpg,1,0.9327,359.05,437.72,453.59,532.17,94.54,94.45
palma_muestra_042.jpg,1,0.932,669.25,894.61,765.49,991.52,96.23,96.91
palma_muestra_042.jpg,1,0.9318,830.19,263.22,928.31,361.61,98.12,98.4
palma_muestra_042.jpg,1,0.9307,279.19,113.19,380.69,216.33,101.5,103.15
palma_muestra_042.jpg,1,0.9298,122.41,391.11,225.79,494.37,103.39,103.26
palma_muestra_042.jpg,1,0.9296,202.53,431.74,299.52,528.96,96.99,97.22
palma_muestra_042.jpg,1,0.9292,45.1,796.06,141.26,891.68,96.16,95.62
palma_muestra_042.jpg,1,0.9288,751.17,303.9,851.05,404.02,99.88,100.12
palma_muestra_042.jpg,1,0.9279,123.34,847.1,218.44,943.81,95.1,96.71
palma_muestra_042.jpg,1,0.9274,45.62,618.7,141.01,714.61,95.39,95.91
palma_muestra_042.jpg,1,0.9273,592.43,395.28,689.25,492.17,96.82,96.89
palma_muestra_042.jpg,1,0.9272,195.88,708.9,288.54,802.28,92.66,93.38
palma_muestra_042.jpg,1,0.9271,748.1,846.68,848.55,947.46,100.45,100.78
palma_muestra_042.jpg,1,0.9269,441.38,120.92,540.99,222.45,99.61,101.53
palma_muestra_042.jpg,1,0.9257,194.56,617.61,293.56,716.98,99.0,99.37
palma_muestra_042.jpg,1,0.9248,360.25,802.6,455.5,898.73,95.25,96.13
palma_muestra_042.jpg,1,0.9232,124.38,576.29,218.74,670.95,94.36,94.66
palma_muestra_042.jpg,1,0.9223,277.25,852.69,372.49,947.3,95.23,94.6
palma_muestra_042.jpg,1,0.9216,197.81,526.85,293.56,622.23,95.75,95.38
palma_muestra_042.jpg,1,0.9216,116.65,662.44,220.75,766.14,104.1,103.7
palma_muestra_042.jpg,1,0.9209,432.95,662.66,535.4,766.68,102.44,104.02
palma_muestra_042.jpg,1,0.9208,837.28,350.74,932.2,446.78,94.91,96.04
palma_muestra_042.jpg,1,0.9207,509.02,526.38,614.39,632.25,105.37,105.87
palma_muestra_042.jpg,1,0.9203,676.21,351.08,774.21,449.16,98.0,98.08
palma_muestra_042.jpg,1,0.9198,277.83,661.11,376.73,759.61,98.9,98.5
palma_muestra_042.jpg,1,0.919,673.11,624.73,770.38,721.94,97.28,97.21
palma_muestra_042.jpg,1,0.919,831.26,813.42,923.6,906.73,92.34,93.3
palma_muestra_042.jpg,1,0.9187,439.96,574.88,527.77,663.93,87.8,89.06
palma_muestra_042.jpg,1,0.9179,203.06,894.84,297.06,989.0,94.01,94.16
palma_muestra_042.jpg,1,0.9178,121.52,486.12,217.72,583.1,96.2,96.97
palma_muestra_042.jpg,1,0.9175,515.19,443.43,610.76,538.53,95.56,95.1
palma_muestra_042.jpg,1,0.9162,439.18,487.48,530.67,579.21,91.49,91.73
palma_muestra_042.jpg,1,0.9156,286.17,303.11,382.83,400.85,96.66,97.74
palma_muestra_042.jpg,1,0.913,753.0,392.91,851.87,491.72,98.87,98.81
palma_muestra_042.jpg,1,0.9123,200.78,70.46,301.46,171.89,100.68,101.43
palma_muestra_042.jpg,1,0.9118,745.32,581.54,842.17,680.38,96.84,98.83
palma_muestra_042.jpg,1,0.9115,125.47,28.76,221.42,125.9,95.94,97.14
palma_muestra_042.jpg,1,0.9114,212.27,350.07,305.12,442.69,92.85,92.62
palma_muestra_042.jpg,1,0.9103,43.43,438.83,139.17,535.13,95.74,96.3
palma_muestra_042.jpg,1,0.9096,592.1,575.56,687.97,672.16,95.88,96.6
palma_muestra_042.jpg,1,0.9091,350.74,609.78,458.81,717.61,108.07,107.83
palma_muestra_042.jpg,1,0.9089,205.48,0.0,299.41,87.59,93.94,87.59
palma_muestra_042.jpg,1,0.9087,356.91,344.49,456.31,444.62,99.4,100.13
palma_muestra_042.jpg,1,0.9086,194.78,794.89,292.44,891.73,97.66,96.84
palma_muestra_042.jpg,1,0.9077,283.92,213.18,383.66,314.79,99.74,101.61
palma_muestra_042.jpg,1,0.9076,909.7,215.8,1008.8,314.9,99.1,99.1
palma_muestra_042.jpg,1,0.9058,115.14,203.4,213.9,303.26,98.76,99.86
palma_muestra_042.jpg,1,0.9054,905.46,764.14,1003.36,861.55,97.9,97.41
palma_muestra_042.jpg,1,0.9033,825.65,893.96,925.93,995.7,100.28,101.75
palma_muestra_042.jpg,1,0.9033,289.63,393.94,380.8,486.09,91.17,92.15
palma_muestra_042.jpg,1,0.903,751.6,214.68,846.96,309.15,95.36,94.48
palma_muestra_042.jpg,1,0.9025,280.52,484.65,373.8,579.42,93.28,94.77
palma_muestra_042.jpg,1,0.9016,350.57,523.16,456.21,628.06,105.63,104.9
palma_muestra_042.jpg,1,0.9,820.68,711.71,927.25,818.29,106.57,106.58
palma_muestra_042.jpg,1,0.8999,357.39,72.97,458.17,174.56,100.78,101.59
palma_muestra_042.jpg,1,0.8986,514.3,889.33,613.41,988.87,99.11,99.55
palma_muestra_042.jpg,1,0.8986,746.88,665.68,852.46,772.48,105.58,106.8
palma_muestra_042.jpg,1,0.8977,594.29,214.36,690.41,309.78,96.11,95.42
palma_muestra_042.jpg,1,0.8968,355.27,890.56,456.34,991.71,101.08,101.15
palma_muestra_042.jpg,1,0.8963,120.73,120.26,215.94,215.59,95.21,95.34
palma_muestra_042.jpg,1,0.8956,437.65,752.5,531.32,848.23,93.67,95.73
palma_muestra_042.jpg,1,0.8953,668.12,441.74,765.78,540.43,97.66,98.69
palma_muestra_042.jpg,1,0.8951,131.29,308.17,224.48,402.08,93.18,93.91
palma_muestra_042.jpg,1,0.8948,45.92,709.02,136.9,800.79,90.97,91.77
palma_muestra_042.jpg,1,0.8946,37.38,244.74,143.14,350.89,105.76,106.16
palma_muestra_042.jpg,1,0.8945,587.62,485.23,682.46,581.61,94.84,96.38
palma_muestra_042.jpg,1,0.8939,438.42,390.66,534.32,487.78,95.9,97.12
palma_muestra_042.jpg,1,0.8939,47.21,527.73,144.86,624.93,97.66,97.2
palma_muestra_042.jpg,1,0.892,43.55,162.44,139.57,258.21,96.01,95.78
palma_muestra_042.jpg,1,0.8893,281.78,31.56,376.01,126.22,94.23,94.66
palma_muestra_042.jpg,1,0.8885,277.9,748.88,377.9,849.74,100.0,100.85
palma_muestra_042.jpg,1,0.8872,828.36,530.62,931.14,634.2,102.78,103.58
palma_muestra_042.jpg,1,0.8857,904.17,856.98,1000.63,953.86,96.46,96.88
palma_muestra_042.jpg,1,0.8856,911.75,314.43,1002.44,404.93,90.69,90.5
palma_muestra_042.jpg,1,0.8846,749.12,122.66,845.87,220.05,96.75,97.39
palma_muestra_042.jpg,1,0.8827,749.28,483.04,851.5,586.03,102.22,102.99
palma_muestra_042.jpg,1,0.8814,834.16,174.8,928.2,269.66,94.04,94.87
palma_muestra_042.jpg,1,0.8798,908.92,35.65,1006.23,134.14,97.31,98.5
palma_muestra_042.jpg,1,0.8786,592.2,304.25,692.41,405.87,100.22,101.62
palma_muestra_042.jpg,1,0.8773,668.01,804.73,764.94,903.43,96.93,98.7
palma_muestra_042.jpg,1,0.8769,44.45,348.8,140.02,444.5,95.57,95.7
palma_muestra_042.jpg,1,0.876,42.8,71.07,144.07,171.24,101.26,100.17
palma_muestra_042.jpg,1,0.8756,832.38,452.62,923.89,545.04,91.5,92.42
palma_muestra_042.jpg,1,0.8731,42.28,881.39,143.89,986.22,101.6,104.83
palma_muestra_042.jpg,1,0.8726,753.68,762.62,843.08,853.48,89.4,90.86
palma_muestra_042.jpg,1,0.8714,357.85,256.15,453.25,353.74,95.4,97.59
palma_muestra_042.jpg,1,0.8709,198.99,162.37,300.02,262.93,101.03,100.55
palma_muestra_042.jpg,1,0.8703,905.46,395.84,1006.1,495.52,100.64,99.68
palma_muestra_042.jpg,1,0.8678,512.77,712.61,608.51,807.7,95.74,95.09
palma_muestra_042.jpg,1,0.8671,204.31,260.88,296.64,353.4,92.33,92.52
palma_muestra_042.jpg,1,0.8639,747.73,938.97,842.76,1024.0,95.03,85.03
palma_muestra_042.jpg,1,0.861,583.71,660.36,688.31,767.18,104.59,106.82
palma_muestra_042.jpg,1,0.8538,672.59,253.92,774.28,357.29,101.69,103.36
palma_muestra_042.jpg,1,0.849,914.64,130.83,1014.37,229.61,99.73,98.77
palma_muestra_042.jpg,1,0.8442,590.12,32.28,697.66,139.7,107.54,107.42
palma_muestra_042.jpg,1,0.8419,749.57,39.57,851.71,141.55,102.14,101.98
palma_muestra_042.jpg,1,0.8391,516.62,79.32,618.88,180.21,102.26,100.88
palma_muestra_042.jpg,1,0.8375,901.15,485.55,1007.37,593.47,106.21,107.92
palma_muestra_042.jpg,1,0.8364,594.2,119.02,695.54,219.98,101.34,100.96
palma_muestra_042.jpg,1,0.8266,829.54,84.32,928.04,183.57,98.49,99.25
palma_muestra_042.jpg,1,0.8254,512.42,800.84,614.93,902.28,102.51,101.44
palma_muestra_042.jpg,1,0.8223,427.32,27.71,524.65,127.02,97.33,99.31
palma_muestra_042.jpg,1,0.8107,522.53,169.65,613.33,261.32,90.81,91.67
palma_muestra_042.jpg,1,0.8039,829.88,622.26,926.15,721.19,96.27,98.93
palma_muestra_042.jpg,1,0.7857,592.78,943.05,683.86,1024.0,91.07,80.95
palma_muestra_042.jpg,1,0.7744,903.49,661.51,1010.27,771.21,106.77,109.7
palma_muestra_042.jpg,1,0.7624,358.11,166.61,449.76,258.86,91.65,92.25
palma_muestra_042.jpg,1,0.7607,670.2,175.05,768.7,272.22,98.5,97.17
palma_muestra_042.jpg,1,0.7477,675.62,85.58,768.34,176.02,92.73,90.44
palma_muestra_042.jpg,1,0.6838,674.69,719.85,772.79,818.49,98.1,98.64
palma_muestra_042.jpg,1,0.6755,832.9,0.38,928.58,89.08,95.68,88.7
palma_muestra_042.jpg,1,0.6724,127.21,940.89,228.14,1023.92,100.93,83.03
palma_muestra_042.jpg,1,0.6518,275.5,937.07,380.61,1024.0,105.11,86.93
palma_muestra_042.jpg,1,0.6225,910.48,580.19,1011.28,681.34,100.8,101.15
palma_muestra_042.jpg,1,0.6071,898.39,944.01,997.91,1024.0,99.52,79.99
palma_muestra_042.jpg,1,0.6062,431.51,943.98,524.21,1024.0,92.71,80.02
palma_muestra_042.jpg,1,0.6041,432.14,297.41,530.16,396.0,98.01,98.6
palma_muestra_042.jpg,1,0.6025,599.04,857.51,685.35,945.62,86.3,88.11
palma_muestra_042.jpg,1,0.5631,359.95,0.32,452.37,82.86,92.42,82.54
palma_muestra_042.jpg,1,0.5615,676.78,0.34,774.28,90.43,97.5,90.09
palma_muestra_042.jpg,1,0.4488,0.07,569.69,65.84,671.07,65.77,101.37
palma_muestra_042.jpg,1,0.4482,0.05,281.57,69.18,404.01,69.13,122.44
palma_muestra_042.jpg,1,0.4431,48.17,0.0,144.85,75.68,96.68,75.68
palma_muestra_042.jpg,1,0.4275,0.08,392.3,68.51,489.77,68.43,97.47
palma_muestra_042.jpg,1,0.42,0.0,664.66,63.92,760.51,63.92,95.85
palma_muestra_042.jpg,1,0.3847,0.0,925.71,64.39,1023.94,64.39,98.24
palma_muestra_042.jpg,1,0.3802,0.02,846.77,60.64,938.44,60.62,91.67
palma_muestra_042.jpg,1,0.3612,0.03,751.61,60.09,853.0,60.06,101.39
palma_muestra_042.jpg,1,0.3544,0.0,119.45,60.56,212.16,60.56,92.71
palma_muestra_042.jpg,1,0.3387,905.92,0.0,999.84,49.16,93.93,49.16
palma_muestra_042.jpg,1,0.3252,0.05,23.94,59.59,130.13,59.54,106.19
palma_muestra_042.jpg,1,0.3172,513.02,0.28,609.32,85.58,96.3,85.3
palma_muestra_042.jpg,1,0.2757,983.71,0.83,1024.0,86.2,40.29,85.37
palma_muestra_042.jpg,1,0.2581,281.01,0.02,381.11,40.48,100.11,40.46
palma_muestra_043.jpg,1,0.6034,84.11,625.02,203.59,746.72,119.48,121.7
palma_muestra_043.jpg,1,0.4834,861.92,889.76,976.75,1002.0,114.83,112.24
palma_muestra_043.jpg,1,0.4042,868.8,794.9,978.48,901.72,109.68,106.82
palma_muestra_043.jpg,1,0.3974,50.59,208.77,169.22,323.46,118.63,114.69
palma_muestra_043.jpg,1,0.3573,899.51,0.28,1024.0,79.66,124.49,79.37
palma_muestra_043.jpg,1,0.3418,315.88,962.76,434.21,1024.0,118.34,61.24
palma_muestra_043.jpg,1,0.325,214.87,193.64,327.73,304.39,112.85,110.75
palma_muestra_043.jpg,1,0.2727,965.68,828.4,1023.59,941.55,57.91,113.15
palma_muestra_046.jpg,1,0.9344,89.16,76.55,187.4,174.92,98.24,98.38
palma_muestra_046.jpg,1,0.9246,243.32,262.21,340.64,359.46,97.32,97.24
palma_muestra_046.jpg,1,0.9243,88.08,167.96,184.89,264.67,96.81,96.71
palma_muestra_046.jpg,1,0.9238,474.27,577.57,582.71,686.57,108.44,109.0
palma_muestra_046.jpg,1,0.9233,315.45,487.1,421.85,594.06,106.4,106.96
palma_muestra_046.jpg,1,0.9183,237.71,442.24,343.51,549.46,105.8,107.21
palma_muestra_046.jpg,1,0.9164,320.05,400.22,417.9,498.98,97.84,98.76
palma_muestra_046.jpg,1,0.9162,478.75,493.11,573.16,587.78,94.41,94.67
palma_muestra_046.jpg,1,0.9161,158.94,398.92,264.33,504.84,105.39,105.92
palma_muestra_046.jpg,1,0.915,245.55,175.4,342.35,272.22,96.8,96.82
palma_muestra_046.jpg,1,0.9148,810.22,45.52,906.77,142.48,96.55,96.96
palma_muestra_046.jpg,1,0.9145,476.75,395.87,577.9,496.4,101.15,100.53
palma_muestra_046.jpg,1,0.9143,388.23,528.99,500.43,641.25,112.2,112.26
palma_muestra_046.jpg,1,0.9143,401.89,83.56,499.85,181.2,97.96,97.64
palma_muestra_046.jpg,1,0.9121,715.68,632.68,813.58,733.47,97.9,100.79
palma_muestra_046.jpg,1,0.9118,880.62,266.33,978.05,364.0,97.43,97.67
palma_muestra_046.jpg,1,0.9118,244.79,357.23,340.24,453.3,95.45,96.07
palma_muestra_046.jpg,1,0.9117,166.58,310.47,267.36,411.79,100.78,101.32
palma_muestra_046.jpg,1,0.911,724.26,89.19,822.5,187.09,98.24,97.9
palma_muestra_046.jpg,1,0.9105,243.84,85.08,343.05,184.23,99.21,99.16
palma_muestra_046.jpg,1,0.9097,558.28,173.64,657.66,272.57,99.38,98.93
palma_muestra_046.jpg,1,0.9095,84.75,262.15,187.24,364.56,102.5,102.41
palma_muestra_046.jpg,1,0.9044,556.07,358.27,650.21,452.83,94.14,94.56
palma_muestra_046.jpg,1,0.9044,555.09,264.99,656.6,367.37,101.51,102.38
palma_muestra_046.jpg,1,0.9017,327.48,36.29,421.0,130.48,93.53,94.18
palma_muestra_046.jpg,1,0.9016,796.47,311.79,893.91,410.86,97.43,99.07
palma_muestra_046.jpg,1,0.9005,721.13,176.27,823.09,278.88,101.96,102.61
palma_muestra_046.jpg,1,0.9001,231.33,906.27,333.44,1010.04,102.11,103.77
palma_muestra_046.jpg,1,0.898,168.77,131.67,260.47,223.9,91.7,92.23
palma_muestra_046.jpg,1,0.8977,788.41,679.58,888.87,779.06,100.45,99.48
palma_muestra_046.jpg,1,0.8952,475.84,216.89,578.65,320.67,102.81,103.77
palma_muestra_046.jpg,1,0.8908,324.66,303.52,426.99,403.85,102.33,100.33
palma_muestra_046.jpg,1,0.8892,81.86,355.56,182.21,456.2,100.34,100.63
palma_muestra_046.jpg,1,0.8875,396.41,353.23,497.0,455.2,100.6,101.97
palma_muestra_046.jpg,1,0.8863,792.2,583.5,896.03,687.94,103.84,104.45
palma_muestra_046.jpg,1,0.8861,791.76,497.66,887.82,594.76,96.05,97.1
palma_muestra_046.jpg,1,0.8855,637.28,33.05,747.12,142.81,109.84,109.76
palma_muestra_046.jpg,1,0.8846,731.71,0.0,829.39,92.73,97.69,92.73
palma_muestra_046.jpg,1,0.8835,564.51,87.73,661.64,184.45,97.12,96.71
palma_muestra_046.jpg,1,0.8826,68.07,807.51,169.79,910.18,101.72,102.66
palma_muestra_046.jpg,1,0.8824,397.27,917.39,481.8,1003.36,84.52,85.96
palma_muestra_046.jpg,1,0.8799,476.79,132.12,576.82,232.76,100.03,100.64
palma_muestra_046.jpg,1,0.8774,7.25,124.59,106.94,224.91,99.69,100.32
palma_muestra_046.jpg,1,0.8773,170.32,218.86,262.45,311.58,92.14,92.72
palma_muestra_046.jpg,1,0.8731,406.68,178.14,496.47,268.52,89.8,90.38
palma_muestra_046.jpg,1,0.873,625.54,492.97,736.49,603.68,110.94,110.71
palma_muestra_046.jpg,1,0.872,865.86,815.06,967.6,916.68,101.74,101.62
palma_muestra_046.jpg,1,0.8686,558.34,632.78,663.15,738.89,104.81,106.12
palma_muestra_046.jpg,1,0.8666,717.03,262.01,822.26,368.08,105.23,106.07
palma_muestra_046.jpg,1,0.8659,708.25,721.94,813.76,827.65,105.51,105.71
palma_muestra_046.jpg,1,0.8654,173.06,41.71,267.37,135.45,94.3,93.74
palma_muestra_046.jpg,1,0.8644,321.16,126.09,421.37,226.6,100.21,100.5
palma_muestra_046.jpg,1,0.8637,391.56,266.28,493.62,367.66,102.06,101.38
palma_muestra_046.jpg,1,0.8621,551.55,442.46,652.28,543.31,100.73,100.84
palma_muestra_046.jpg,1,0.8614,1.76,314.75,107.1,421.07,105.34,106.31
palma_muestra_046.jpg,1,0.8606,78.93,725.24,174.17,821.56,95.25,96.32
palma_muestra_046.jpg,1,0.8599,151.06,860.81,249.5,960.05,98.44,99.24
palma_muestra_046.jpg,1,0.8571,644.05,123.64,745.38,225.68,101.33,102.04
palma_muestra_046.jpg,1,0.8556,476.31,309.26,573.36,406.29,97.04,97.03
palma_muestra_046.jpg,1,0.855,637.63,215.11,740.63,316.43,103.0,101.31
palma_muestra_046.jpg,1,0.8533,480.82,34.64,584.73,140.01,103.9,105.37
palma_muestra_046.jpg,1,0.8526,880.84,0.45,983.74,97.85,102.89,97.4
palma_muestra_046.jpg,1,0.8484,868.02,355.82,975.6,463.63,107.58,107.81
palma_muestra_046.jpg,1,0.8482,560.46,543.04,663.69,645.31,103.23,102.27
palma_muestra_046.jpg,1,0.8467,882.59,177.59,982.98,276.79,100.39,99.19
palma_muestra_046.jpg,1,0.8435,868.9,544.36,968.75,643.4,99.86,99.04
palma_muestra_046.jpg,1,0.8418,706.35,543.59,807.83,644.61,101.48,101.01
palma_muestra_046.jpg,1,0.8415,392.57,439.03,494.98,541.96,102.41,102.93
